id,boa_peak,boa_size
775,11087,155
776,3022,68
777,11087,155
778,3022,68
779,11087,155
780,3022,68
781,11087,155
782,3022,68
783,11087,155
784,990,70
785,863,18
786,990,70
787,863,18
788,990,70
789,863,18
790,990,70
791,863,18
792,990,70
793,863,18
794,990,70
795,863,18
796,990,70
797,863,18
798,990,70
799,863,18
800,9198,168
801,9071,67
802,9198,168
803,9071,67
804,9198,168
805,9071,67
806,9198,168
807,9071,67
808,9198,168
809,9071,67
810,9198,168
811,9071,67
812,9198,168
813,9071,67
814,9198,168
815,9071,67
816,9086,32
817,11071,96
818,9086,32
819,11071,96
820,9086,32
821,11071,96
822,9086,32
823,11071,96
824,9086,32
825,11071,96
826,9086,32
827,11071,96
828,9086,32
829,11071,96
830,9086,32
831,11071,96
832,3022,68
833,11087,155
834,3022,68
835,11087,155
836,3022,68
837,11087,155
838,3022,68
839,11087,155
840,3022,68
841,11087,155
842,3022,68
843,11087,155
844,3022,68
845,11087,155
846,3022,68
847,11087,155
848,990,70
849,863,18
850,990,70
851,863,18
852,990,70
853,863,18
854,990,70
855,863,18
856,990,70
857,863,18
858,990,70
859,863,18
860,990,70
861,863,18
862,990,70
863,863,18
864,9198,168
865,9071,67
866,9198,168
867,9071,67
868,9198,168
869,9071,67
870,9198,168
871,9071,67
872,9198,168
873,9071,67
874,9198,168
875,9071,67
876,9198,168
877,9071,67
878,9198,168
879,9071,67
880,9086,32
881,2935,31
882,9086,32
883,2935,31
884,9086,32
885,2935,31
886,9086,32
887,2935,31
888,9086,32
889,2941,7
890,9086,32
891,1019,15
892,9086,32
893,2941,7
894,9086,32
895,863,18
896,3022,68
897,7055,52
898,3022,68
899,7055,52
900,3022,68
901,7055,52
902,3022,68
903,7055,52
904,3022,68
905,7055,52
906,3022,68
907,7055,52
908,3022,68
909,7055,52
910,3022,68
911,7055,52
912,990,70
913,5023,71
914,990,70
915,5023,71
916,990,70
917,5023,71
918,990,70
919,5023,71
920,990,70
921,5023,71
922,990,70
923,5023,71
924,990,70
925,5023,71
926,990,70
927,5023,71
928,9198,168
929,2991,71
930,9198,168
931,2991,71
932,9198,168
933,2991,71
934,9198,168
935,2991,71
936,9198,168
937,2991,71
938,9198,168
939,2991,71
940,9198,168
941,2991,71
942,9198,168
943,2991,71
944,3006,26
945,11191,25
946,3006,26
947,11191,25
948,3006,26
949,11191,25
950,3006,26
951,11191,25
952,3006,26
953,7101,42
954,3006,26
955,1019,15
956,3006,26
957,7101,42
958,3006,26
959,447,28
960,3022,68
961,11207,21
962,3022,68
963,11207,21
964,3022,68
965,11207,21
966,3022,68
967,11207,21
968,3022,68
969,7117,30
970,3022,68
971,15307,44
972,3022,68
973,7117,30
974,3022,68
975,463,70
976,990,70
977,9175,31
978,990,70
979,9175,31
980,990,70
981,9175,31
982,990,70
983,9175,31
984,990,70
985,9181,8
986,990,70
987,5083,8
988,990,70
989,9181,8
990,990,70
991,990,70
992,9198,168
993,5095,41
994,9198,168
995,5095,41
996,9198,168
997,5095,41
998,9198,168
999,5095,41
1000,9198,168
1001,5101,10
1002,9198,168
1003,3051,8
1004,9198,168
1005,5101,10
1006,9198,168
1007,9198,168
1008,5110,13
1009,11253,30
1010,5110,13
1011,1019,15
1012,5110,13
1013,11253,30
1014,5110,13
1015,759,14
1016,3068,19
1017,1019,15
1018,1019,15
1019,1019,15
1020,3068,19
1021,8957,30
1022,990,70
1023,1019,15
1024,1743,137
1025,1743,137
1026,1743,137
1027,1743,137
1028,1743,137
1029,1743,137
1030,1743,137
1031,1743,137
1032,1743,137
1033,1743,137
1034,1743,137
1035,1743,137
1036,1743,137
1037,1743,137
1038,1743,137
1039,1743,137
1040,9438,104
1041,9823,104
1042,9438,104
1043,9823,104
1044,9438,104
1045,9823,104
1046,9438,104
1047,9823,104
1048,9438,104
1049,9823,104
1050,9438,104
1051,9823,104
1052,9438,104
1053,9823,104
1054,9438,104
1055,9823,104
1056,9966,131
1057,5231,69
1058,9966,131
1059,5231,69
1060,9966,131
1061,5231,69
1062,9966,131
1063,5231,69
1064,9966,131
1065,5231,69
1066,9966,131
1067,5231,69
1068,9966,131
1069,5231,69
1070,9966,131
1071,5231,69
1072,5758,84
1073,1727,52
1074,5758,84
1075,1727,52
1076,5758,84
1077,1727,52
1078,5758,84
1079,1727,52
1080,5758,84
1081,1727,52
1082,5758,84
1083,1727,52
1084,5758,84
1085,1727,52
1086,5758,84
1087,1727,52
1088,1743,137
1089,1743,137
1090,1743,137
1091,1743,137
1092,1743,137
1093,1743,137
1094,1743,137
1095,1743,137
1096,1743,137
1097,1743,137
1098,1743,137
1099,1743,137
1100,1743,137
1101,1743,137
1102,1743,137
1103,1743,137
1104,9438,104
1105,9823,104
1106,9438,104
1107,9823,104
1108,9438,104
1109,9823,104
1110,9438,104
1111,9823,104
1112,9438,104
1113,9823,104
1114,9438,104
1115,9823,104
1116,9438,104
1117,9823,104
1118,9438,104
1119,9823,104
1120,9966,131
1121,5231,69
1122,9966,131
1123,5231,69
1124,9966,131
1125,5231,69
1126,9966,131
1127,5231,69
1128,9966,131
1129,5231,69
1130,9966,131
1131,5231,69
1132,9966,131
1133,5231,69
1134,9966,131
1135,5231,69
1136,5758,84
1137,11383,32
1138,5758,84
1139,11383,32
1140,5758,84
1141,11383,32
1142,5758,84
1143,11383,32
1144,5758,84
1145,1277,10
1146,5758,84
1147,9467,17
1148,5758,84
1149,1277,10
1150,5758,84
1151,127,37
1152,1743,137
1153,1743,137
1154,1743,137
1155,1743,137
1156,1743,137
1157,1743,137
1158,1743,137
1159,1743,137
1160,1743,137
1161,1743,137
1162,1743,137
1163,1743,137
1164,1743,137
1165,1743,137
1166,1743,137
1167,1743,137
1168,9438,104
1169,3231,46
1170,9438,104
1171,3231,46
1172,9438,104
1173,3231,46
1174,9438,104
1175,3231,46
1176,9438,104
1177,3231,46
1178,9438,104
1179,3231,46
1180,9438,104
1181,3231,46
1182,9438,104
1183,3231,46
1184,9966,131
1185,11439,103
1186,9966,131
1187,11439,103
1188,9966,131
1189,11439,103
1190,9966,131
1191,11439,103
1192,9966,131
1193,11439,103
1194,9966,131
1195,11439,103
1196,9966,131
1197,11439,103
1198,9966,131
1199,11439,103
1200,1727,52
1201,1727,52
1202,1727,52
1203,1727,52
1204,1727,52
1205,1727,52
1206,1727,52
1207,1727,52
1208,1727,52
1209,1727,52
1210,1727,52
1211,1727,52
1212,1727,52
1213,1727,52
1214,1727,52
1215,1727,52
1216,1743,137
1217,1743,137
1218,1743,137
1219,1743,137
1220,1743,137
1221,1743,137
1222,1743,137
1223,1743,137
1224,1743,137
1225,1743,137
1226,1743,137
1227,1743,137
1228,1743,137
1229,1743,137
1230,1743,137
1231,1743,137
1232,9438,104
1233,5335,19
1234,9438,104
1235,5335,19
1236,9438,104
1237,5335,19
1238,9438,104
1239,5335,19
1240,9438,104
1241,5853,21
1242,9438,104
1243,3803,22
1244,9438,104
1245,5853,21
1246,9438,104
1247,1743,137
1248,9966,131
1249,3303,19
1250,9966,131
1251,3303,19
1252,9966,131
1253,3303,19
1254,9966,131
1255,3303,19
1256,9966,131
1257,3821,21
1258,9966,131
1259,12011,30
1260,9966,131
1261,3821,21
1262,9966,131
1263,1743,137
1264,3830,30
1265,1277,10
1266,3830,30
1267,9467,17
1268,3830,30
1269,1277,10
1270,3830,30
1271,8439,25
1272,1277,10
1273,1277,10
1274,9467,17
1275,9467,17
1276,1277,10
1277,1277,10
1278,9438,104
1279,1727,52
1280,6094,136
1281,3407,53
1282,6094,136
1283,3407,53
1284,6094,136
1285,3407,53
1286,6094,136
1287,3407,53
1288,6094,136
1289,3407,53
1290,6094,136
1291,3407,53
1292,6094,136
1293,3407,53
1294,6094,136
1295,3407,53
1296,3934,86
1297,10143,160
1298,3934,86
1299,10143,160
1300,3934,86
1301,10143,160
1302,3934,86
1303,10143,160
1304,3934,86
1305,10143,160
1306,3934,86
1307,10143,160
1308,3934,86
1309,10143,160
1310,3934,86
1311,10143,160
1312,1518,36
1313,1903,52
1314,1518,36
1315,1903,52
1316,1518,36
1317,1903,52
1318,1518,36
1319,1903,52
1320,1518,36
1321,1903,52
1322,1518,36
1323,1903,52
1324,1518,36
1325,1903,52
1326,1518,36
1327,1903,52
1328,9598,67
1329,3391,36
1330,9598,67
1331,3391,36
1332,9598,67
1333,3391,36
1334,9598,67
1335,3391,36
1336,9598,67
1337,3391,36
1338,9598,67
1339,3391,36
1340,9598,67
1341,3391,36
1342,9598,67
1343,3391,36
1344,6094,136
1345,3407,53
1346,6094,136
1347,3407,53
1348,6094,136
1349,3407,53
1350,6094,136
1351,3407,53
1352,6094,136
1353,3407,53
1354,6094,136
1355,3407,53
1356,6094,136
1357,3407,53
1358,6094,136
1359,3407,53
1360,3934,86
1361,2007,27
1362,3934,86
1363,2007,27
1364,3934,86
1365,2007,27
1366,3934,86
1367,2007,27
1368,3934,86
1369,9693,23
1370,3934,86
1371,10203,19
1372,3934,86
1373,9693,23
1374,3934,86
1375,8543,70
1376,1518,36
1377,1903,52
1378,1518,36
1379,1903,52
1380,1518,36
1381,1903,52
1382,1518,36
1383,1903,52
1384,1518,36
1385,1903,52
1386,1518,36
1387,1903,52
1388,1518,36
1389,1903,52
1390,1518,36
1391,1903,52
1392,9598,67
1393,5495,18
1394,9598,67
1395,5495,18
1396,9598,67
1397,5495,18
1398,9598,67
1399,5495,18
1400,9598,67
1401,6013,15
1402,9598,67
1403,3963,15
1404,9598,67
1405,6013,15
1406,9598,67
1407,1903,52
1408,6094,136
1409,12175,151
1410,6094,136
1411,12175,151
1412,6094,136
1413,12175,151
1414,6094,136
1415,12175,151
1416,6094,136
1417,12175,151
1418,6094,136
1419,12175,151
1420,6094,136
1421,12175,151
1422,6094,136
1423,12175,151
1424,10143,160
1425,10143,160
1426,10143,160
1427,10143,160
1428,10143,160
1429,10143,160
1430,10143,160
1431,10143,160
1432,10143,160
1433,10143,160
1434,10143,160
1435,10143,160
1436,10143,160
1437,10143,160
1438,10143,160
1439,10143,160
1440,1518,36
1441,5551,45
1442,1518,36
1443,5551,45
1444,1518,36
1445,5551,45
1446,1518,36
1447,5551,45
1448,1518,36
1449,5551,45
1450,1518,36
1451,5551,45
1452,1518,36
1453,5551,45
1454,1518,36
1455,5551,45
1456,6078,60
1457,11703,61
1458,6078,60
1459,11703,61
1460,6078,60
1461,11703,61
1462,6078,60
1463,11703,61
1464,6078,60
1465,12221,66
1466,6078,60
1467,7611,18
1468,6078,60
1469,12221,66
1470,6078,60
1471,447,28
1472,6094,136
1473,11719,51
1474,6094,136
1475,11719,51
1476,6094,136
1477,11719,51
1478,6094,136
1479,11719,51
1480,6094,136
1481,12237,55
1482,6094,136
1483,7627,15
1484,6094,136
1485,12237,55
1486,6094,136
1487,463,70
1488,2007,27
1489,2007,27
1490,2007,27
1491,2007,27
1492,2007,27
1493,2007,27
1494,2007,27
1495,2007,27
1496,9693,23
1497,9693,23
1498,10203,19
1499,10203,19
1500,9693,23
1501,9693,23
1502,990,70
1503,10143,160
1504,1518,36
1505,10215,51
1506,1518,36
1507,10215,51
1508,1518,36
1509,10215,51
1510,1518,36
1511,10215,51
1512,1518,36
1513,10221,21
1514,1518,36
1515,6123,20
1516,1518,36
1517,10221,21
1518,1518,36
1519,1518,36
1520,10230,24
1521,4085,20
1522,10230,24
1523,12275,27
1524,10230,24
1525,4085,20
1526,10230,24
1527,2007,27
1528,5628,12
1529,12281,20
1530,3578,11
1531,1019,15
1532,5628,12
1533,1277,10
1534,1518,36
1535,9727,2
1536,1743,137
1537,1743,137
1538,1743,137
1539,1743,137
1540,1743,137
1541,1743,137
1542,1743,137
1543,1743,137
1544,1743,137
1545,1743,137
1546,1743,137
1547,1743,137
1548,1743,137
1549,1743,137
1550,1743,137
1551,1743,137
1552,1758,34
1553,9823,104
1554,1758,34
1555,9823,104
1556,1758,34
1557,9823,104
1558,1758,34
1559,9823,104
1560,1758,34
1561,9823,104
1562,1758,34
1563,9823,104
1564,1758,34
1565,9823,104
1566,1758,34
1567,9823,104
1568,9966,131
1569,9839,48
1570,9966,131
1571,9839,48
1572,9966,131
1573,9839,48
1574,9966,131
1575,9839,48
1576,9966,131
1577,9839,48
1578,9966,131
1579,9839,48
1580,9966,131
1581,9839,48
1582,9966,131
1583,9839,48
1584,5758,84
1585,1727,52
1586,5758,84
1587,1727,52
1588,5758,84
1589,1727,52
1590,5758,84
1591,1727,52
1592,5758,84
1593,1727,52
1594,5758,84
1595,1727,52
1596,5758,84
1597,1727,52
1598,5758,84
1599,1727,52
1600,1743,137
1601,1743,137
1602,1743,137
1603,1743,137
1604,1743,137
1605,1743,137
1606,1743,137
1607,1743,137
1608,1743,137
1609,1743,137
1610,1743,137
1611,1743,137
1612,1743,137
1613,1743,137
1614,1743,137
1615,1743,137
1616,1758,34
1617,9823,104
1618,1758,34
1619,9823,104
1620,1758,34
1621,9823,104
1622,1758,34
1623,9823,104
1624,1758,34
1625,9823,104
1626,1758,34
1627,9823,104
1628,1758,34
1629,9823,104
1630,1758,34
1631,9823,104
1632,9966,131
1633,9839,48
1634,9966,131
1635,9839,48
1636,9966,131
1637,9839,48
1638,9966,131
1639,9839,48
1640,9966,131
1641,9839,48
1642,9966,131
1643,9839,48
1644,9966,131
1645,9839,48
1646,9966,131
1647,9839,48
1648,5758,84
1649,3703,12
1650,5758,84
1651,3703,12
1652,5758,84
1653,3703,12
1654,5758,84
1655,3703,12
1656,5758,84
1657,11901,26
1658,5758,84
1659,1787,5
1660,5758,84
1661,11901,26
1662,5758,84
1663,9823,104
1664,1743,137
1665,1743,137
1666,1743,137
1667,1743,137
1668,1743,137
1669,1743,137
1670,1743,137
1671,1743,137
1672,1743,137
1673,1743,137
1674,1743,137
1675,1743,137
1676,1743,137
1677,1743,137
1678,1743,137
1679,1743,137
1680,1758,34
1681,5791,34
1682,1758,34
1683,5791,34
1684,1758,34
1685,5791,34
1686,1758,34
1687,5791,34
1688,1758,34
1689,5791,34
1690,1758,34
1691,5791,34
1692,1758,34
1693,5791,34
1694,1758,34
1695,5791,34
1696,9966,131
1697,3759,34
1698,9966,131
1699,3759,34
1700,9966,131
1701,3759,34
1702,9966,131
1703,3759,34
1704,9966,131
1705,3759,34
1706,9966,131
1707,3759,34
1708,9966,131
1709,3759,34
1710,9966,131
1711,3759,34
1712,1727,52
1713,1727,52
1714,1727,52
1715,1727,52
1716,1727,52
1717,1727,52
1718,1727,52
1719,1727,52
1720,1727,52
1721,1727,52
1722,1727,52
1723,1727,52
1724,1727,52
1725,1727,52
1726,1727,52
1727,1727,52
1728,1743,137
1729,1743,137
1730,1743,137
1731,1743,137
1732,1743,137
1733,1743,137
1734,1743,137
1735,1743,137
1736,1743,137
1737,1743,137
1738,1743,137
1739,1743,137
1740,1743,137
1741,1743,137
1742,1743,137
1743,1743,137
1744,1758,34
1745,9943,17
1746,1758,34
1747,9943,17
1748,1758,34
1749,9943,17
1750,1758,34
1751,9943,17
1752,1758,34
1753,5853,21
1754,1758,34
1755,3803,22
1756,1758,34
1757,5853,21
1758,1758,34
1759,1743,137
1760,9966,131
1761,5863,17
1762,9966,131
1763,5863,17
1764,9966,131
1765,5863,17
1766,9966,131
1767,5863,17
1768,9966,131
1769,3821,21
1770,9966,131
1771,12011,30
1772,9966,131
1773,3821,21
1774,9966,131
1775,1743,137
1776,3830,30
1777,12021,18
1778,3830,30
1779,1787,5
1780,3830,30
1781,12021,18
1782,3830,30
1783,759,14
1784,3836,6
1785,1787,5
1786,1787,5
1787,1787,5
1788,3836,6
1789,1277,10
1790,1758,34
1791,1727,52
1792,6094,136
1793,5967,35
1794,6094,136
1795,5967,35
1796,6094,136
1797,5967,35
1798,6094,136
1799,5967,35
1800,6094,136
1801,5967,35
1802,6094,136
1803,5967,35
1804,6094,136
1805,5967,35
1806,6094,136
1807,5967,35
1808,3934,86
1809,10143,160
1810,3934,86
1811,10143,160
1812,3934,86
1813,10143,160
1814,3934,86
1815,10143,160
1816,3934,86
1817,10143,160
1818,3934,86
1819,10143,160
1820,3934,86
1821,10143,160
1822,3934,86
1823,10143,160
1824,1903,52
1825,1903,52
1826,1903,52
1827,1903,52
1828,1903,52
1829,1903,52
1830,1903,52
1831,1903,52
1832,1903,52
1833,1903,52
1834,1903,52
1835,1903,52
1836,1903,52
1837,1903,52
1838,1903,52
1839,1903,52
1840,1918,17
1841,5951,17
1842,1918,17
1843,5951,17
1844,1918,17
1845,5951,17
1846,1918,17
1847,5951,17
1848,1918,17
1849,5951,17
1850,1918,17
1851,5951,17
1852,1918,17
1853,5951,17
1854,1918,17
1855,5951,17
1856,6094,136
1857,5967,35
1858,6094,136
1859,5967,35
1860,6094,136
1861,5967,35
1862,6094,136
1863,5967,35
1864,6094,136
1865,5967,35
1866,6094,136
1867,5967,35
1868,6094,136
1869,5967,35
1870,6094,136
1871,5967,35
1872,3934,86
1873,2007,27
1874,3934,86
1875,2007,27
1876,3934,86
1877,2007,27
1878,3934,86
1879,2007,27
1880,3934,86
1881,2013,7
1882,3934,86
1883,10203,19
1884,3934,86
1885,2013,7
1886,3934,86
1887,863,18
1888,1903,52
1889,1903,52
1890,1903,52
1891,1903,52
1892,1903,52
1893,1903,52
1894,1903,52
1895,1903,52
1896,1903,52
1897,1903,52
1898,1903,52
1899,1903,52
