id,boa_peak,boa_size
144,4089,1030
145,4089,1030
146,7675,1540
147,7675,1540
148,4061,514
149,4061,514
150,11775,2566
151,11775,2566
152,4089,1030
153,4089,1030
154,7675,1540
155,7675,1540
156,4061,514
157,4061,514
158,11775,2566
159,11775,2566
160,4089,1030
161,4089,1030
162,7675,1540
163,7675,1540
164,11775,2566
165,11775,2566
166,11775,2566
167,11775,2566
168,4089,1030
169,4089,1030
170,7675,1540
171,7675,1540
172,11775,2566
173,11775,2566
174,11775,2566
175,11775,2566
176,4089,1030
177,4089,1030
178,7675,1540
179,7675,1540
180,11775,2566
181,11775,2566
182,11775,2566
183,11775,2566
184,4089,1030
185,4089,1030
186,7675,1540
187,7675,1540
188,11775,2566
189,11775,2566
190,11775,2566
191,11775,2566
192,4089,1030
193,4089,1030
194,7675,1540
195,7675,1540
196,4061,514
197,4061,514
198,11775,2566
199,11775,2566
200,4089,1030
201,4089,1030
202,7675,1540
203,7675,1540
204,4061,514
205,4061,514
206,11775,2566
207,11775,2566
208,4089,1030
209,4089,1030
210,7675,1540
211,7675,1540
212,4061,514
213,4061,514
214,11775,2566
215,11775,2566
216,4089,1030
217,4089,1030
218,7675,1540
219,7675,1540
220,4061,514
221,4061,514
222,11775,2566
223,11775,2566
224,4089,1030
225,4089,1030
226,7675,1540
227,7675,1540
228,11775,2566
229,11775,2566
230,11775,2566
231,11775,2566
232,4089,1030
233,4089,1030
234,7675,1540
235,7675,1540
236,11775,2566
237,11775,2566
238,11775,2566
239,11775,2566
240,4089,1030
241,4089,1030
242,7675,1540
243,7675,1540
244,11775,2566
245,11775,2566
246,11775,2566
247,11775,2566
248,4089,1030
249,4089,1030
250,7675,1540
251,7675,1540
252,11775,2566
253,11775,2566
254,11775,2566
255,11775,2566
256,4089,1030
257,4089,1030
258,7675,1540
259,7675,1540
260,4061,514
261,4061,514
262,11775,2566
263,11775,2566
264,4089,1030
265,4089,1030
266,7675,1540
267,7675,1540
268,4061,514
269,4061,514
270,11775,2566
271,11775,2566
272,4089,1030
273,4089,1030
274,7675,1540
275,7675,1540
276,4061,514
277,4061,514
278,11775,2566
279,11775,2566
280,4089,1030
281,4089,1030
282,7675,1540
283,7675,1540
284,4061,514
285,4061,514
286,11775,2566
287,11775,2566
288,4089,1030
289,4089,1030
290,7675,1540
291,7675,1540
292,11775,2566
293,11775,2566
294,11775,2566
295,11775,2566
296,4089,1030
297,4089,1030
298,7675,1540
299,7675,1540
300,11775,2566
301,11775,2566
302,11775,2566
303,11775,2566
304,4089,1030
305,4089,1030
306,7675,1540
307,7675,1540
308,11775,2566
309,11775,2566
310,11775,2566
311,11775,2566
312,4089,1030
313,4089,1030
314,7675,1540
315,7675,1540
316,11775,2566
317,11775,2566
318,11775,2566
319,11775,2566
320,4089,1030
321,4089,1030
322,7675,1540
323,7675,1540
324,4061,514
325,4061,514
326,11775,2566
327,11775,2566
328,4089,1030
329,4089,1030
330,7675,1540
331,7675,1540
332,4061,514
333,4061,514
334,11775,2566
335,11775,2566
336,4089,1030
337,4089,1030
338,7675,1540
339,7675,1540
340,4061,514
341,4061,514
342,11775,2566
343,11775,2566
344,4089,1030
345,4089,1030
346,7675,1540
347,7675,1540
348,4061,514
349,4061,514
350,11775,2566
351,11775,2566
352,4089,1030
353,4089,1030
354,7675,1540
355,7675,1540
356,11775,2566
357,11775,2566
358,11775,2566
359,11775,2566
360,4089,1030
361,4089,1030
362,7675,1540
363,7675,1540
364,11775,2566
365,11775,2566
366,11775,2566
367,11775,2566
368,4089,1030
369,4089,1030
370,7675,1540
371,7675,1540
372,11775,2566
373,11775,2566
374,11775,2566
375,11775,2566
376,4089,1030
377,4089,1030
378,7675,1540
379,7675,1540
380,11775,2566
381,11775,2566
382,11775,2566
383,11775,2566
384,4089,1030
385,4089,1030
386,7675,1540
387,7675,1540
388,4061,514
389,4061,514
390,11775,2566
391,11775,2566
392,4089,1030
393,4089,1030
394,7675,1540
395,7675,1540
396,4061,514
397,4061,514
398,11775,2566
399,11775,2566
400,4089,1030
401,4089,1030
402,7675,1540
403,7675,1540
404,4061,514
405,4061,514
406,11775,2566
407,11775,2566
408,4089,1030
409,4089,1030
410,7675,1540
411,7675,1540
412,4061,514
413,4061,514
414,11775,2566
415,11775,2566
416,4089,1030
417,4089,1030
418,7675,1540
419,7675,1540
420,11775,2566
421,11775,2566
422,11775,2566
423,11775,2566
424,4089,1030
425,4089,1030
426,7675,1540
427,7675,1540
428,11775,2566
429,11775,2566
430,11775,2566
431,11775,2566
432,4089,1030
433,4089,1030
434,7675,1540
435,7675,1540
436,11775,2566
437,11775,2566
438,11775,2566
439,11775,2566
440,4089,1030
441,4089,1030
442,7675,1540
443,7675,1540
444,11775,2566
445,11775,2566
446,11775,2566
447,11775,2566
448,4089,1030
449,4089,1030
450,7675,1540
451,7675,1540
452,4061,514
453,4061,514
454,11775,2566
455,11775,2566
456,4089,1030
457,4089,1030
458,7675,1540
459,7675,1540
460,4061,514
461,4061,514
462,11775,2566
463,11775,2566
464,4089,1030
465,4089,1030
466,7675,1540
467,7675,1540
468,4061,514
469,4061,514
470,11775,2566
471,11775,2566
472,4089,1030
473,4089,1030
474,7675,1540
475,7675,1540
476,4061,514
477,4061,514
478,11775,2566
479,11775,2566
480,4089,1030
481,4089,1030
482,7675,1540
483,7675,1540
484,11775,2566
485,11775,2566
486,11775,2566
487,11775,2566
488,4089,1030
489,4089,1030
490,7675,1540
491,7675,1540
492,11775,2566
493,11775,2566
494,11775,2566
495,11775,2566
496,4089,1030
497,4089,1030
498,7675,1540
499,7675,1540
500,11775,2566
501,11775,2566
502,11775,2566
503,11775,2566
504,4089,1030
505,4089,1030
506,7675,1540
507,7675,1540
508,11775,2566
509,11775,2566
510,11775,2566
511,11775,2566
512,4089,1030
513,4089,1030
514,8127,1794
515,8127,1794
516,4061,514
517,4061,514
518,8127,1794
519,8127,1794
520,4089,1030
521,4089,1030
522,8127,1794
523,8127,1794
524,4061,514
525,4061,514
526,8127,1794
527,8127,1794
528,4089,1030
529,4089,1030
530,8127,1794
531,8127,1794
532,4061,514
533,4061,514
534,8127,1794
535,8127,1794
536,4089,1030
537,4089,1030
538,8127,1794
539,8127,1794
540,4061,514
541,4061,514
542,8127,1794
543,8127,1794
544,4089,1030
545,4089,1030
546,8127,1794
547,8127,1794
548,8127,1794
549,8127,1794
550,8127,1794
551,8127,1794
552,4089,1030
553,4089,1030
554,8127,1794
555,8127,1794
556,8127,1794
557,8127,1794
558,8127,1794
559,8127,1794
560,4089,1030
561,4089,1030
562,8127,1794
563,8127,1794
564,8127,1794
565,8127,1794
566,8127,1794
567,8127,1794
568,4089,1030
569,4089,1030
570,8127,1794
571,8127,1794
572,8127,1794
573,8127,1794
574,8127,1794
575,8127,1794
576,4089,1030
577,4089,1030
578,14331,962
579,14331,962
580,4061,514
581,4061,514
582,6143,513
583,6143,513
584,4089,1030
585,4089,1030
586,14331,962
587,14331,962
588,4061,514
589,4061,514
590,6143,513
591,6143,513
592,4089,1030
593,4089,1030
594,14331,962
595,14331,962
596,4061,514
597,4061,514
598,6143,513
599,6143,513
600,4089,1030
601,4089,1030
602,14331,962
603,14331,962
604,4061,514
605,4061,514
606,6143,513
607,6143,513
608,4089,1030
609,4089,1030
610,14331,962
611,14331,962
612,6143,513
613,6143,513
614,6143,513
615,6143,513
616,4089,1030
617,4089,1030
618,14331,962
619,14331,962
620,6143,513
621,6143,513
622,6143,513
623,6143,513
624,4089,1030
625,4089,1030
626,14331,962
627,14331,962
628,6143,513
629,6143,513
630,6143,513
631,6143,513
632,4089,1030
633,4089,1030
634,14331,962
635,14331,962
636,6143,513
637,6143,513
638,6143,513
639,6143,513
640,4089,1030
641,4089,1030
642,8127,1794
643,8127,1794
644,4061,514
645,4061,514
646,8127,1794
647,8127,1794
648,4089,1030
649,4089,1030
650,8127,1794
651,8127,1794
652,4061,514
653,4061,514
654,8127,1794
655,8127,1794
656,4089,1030
657,4089,1030
658,8127,1794
659,8127,1794
660,4061,514
661,4061,514
662,8127,1794
663,8127,1794
664,4089,1030
665,4089,1030
666,8127,1794
667,8127,1794
668,4061,514
669,4061,514
670,8127,1794
671,8127,1794
672,4089,1030
673,4089,1030
674,8127,1794
675,8127,1794
676,8127,1794
677,8127,1794
678,8127,1794
679,8127,1794
680,4089,1030
681,4089,1030
682,8127,1794
683,8127,1794
684,8127,1794
685,8127,1794
686,8127,1794
687,8127,1794
688,4089,1030
689,4089,1030
690,8127,1794
691,8127,1794
692,8127,1794
693,8127,1794
694,8127,1794
695,8127,1794
696,4089,1030
697,4089,1030
698,8127,1794
699,8127,1794
700,8127,1794
701,8127,1794
702,8127,1794
703,8127,1794
704,4089,1030
705,4089,1030
706,14331,962
707,14331,962
708,4061,514
709,4061,514
710,6143,513
711,6143,513
712,4089,1030
713,4089,1030
714,14331,962
715,14331,962
716,4061,514
717,4061,514
718,6143,513
719,6143,513
720,4089,1030
721,4089,1030
722,14331,962
723,14331,962
724,4061,514
725,4061,514
726,6143,513
727,6143,513
728,4089,1030
729,4089,1030
730,14331,962
731,14331,962
732,4061,514
733,4061,514
734,6143,513
735,6143,513
736,4089,1030
737,4089,1030
738,14331,962
739,14331,962
740,6143,513
741,6143,513
742,6143,513
743,6143,513
744,4089,1030
745,4089,1030
746,14331,962
747,14331,962
748,6143,513
749,6143,513
750,6143,513
751,6143,513
752,4089,1030
753,4089,1030
754,14331,962
755,14331,962
756,6143,513
757,6143,513
758,6143,513
759,6143,513
760,4089,1030
761,4089,1030
762,14331,962
763,14331,962
764,6143,513
765,6143,513
766,6143,513
767,6143,513
768,4089,1030
769,4089,1030
770,8127,1794
771,8127,1794
772,4061,514
773,4061,514
774,8127,1794
775,8127,1794
776,4089,1030
777,4089,1030
778,8127,1794
779,8127,1794
780,4061,514
781,4061,514
782,8127,1794
783,8127,1794
784,4089,1030
785,4089,1030
786,8127,1794
787,8127,1794
788,4061,514
789,4061,514
790,8127,1794
791,8127,1794
792,4089,1030
793,4089,1030
794,8127,1794
795,8127,1794
796,4061,514
797,4061,514
798,8127,1794
799,8127,1794
800,4089,1030
801,4089,1030
802,8127,1794
803,8127,1794
804,8127,1794
805,8127,1794
806,8127,1794
807,8127,1794
808,4089,1030
809,4089,1030
810,8127,1794
811,8127,1794
812,8127,1794
813,8127,1794
814,8127,1794
815,8127,1794
816,4089,1030
817,4089,1030
818,8127,1794
819,8127,1794
820,8127,1794
821,8127,1794
822,8127,1794
823,8127,1794
824,4089,1030
825,4089,1030
826,8127,1794
827,8127,1794
828,8127,1794
829,8127,1794
830,8127,1794
831,8127,1794
832,4089,1030
833,4089,1030
834,14331,962
835,14331,962
836,4061,514
837,4061,514
838,6143,513
839,6143,513
840,4089,1030
841,4089,1030
842,14331,962
843,14331,962
844,4061,514
845,4061,514
846,6143,513
847,6143,513
848,4089,1030
849,4089,1030
850,14331,962
851,14331,962
852,4061,514
853,4061,514
854,6143,513
855,6143,513
856,4089,1030
857,4089,1030
858,14331,962
859,14331,962
860,4061,514
861,4061,514
862,6143,513
863,6143,513
864,4089,1030
865,4089,1030
866,14331,962
867,14331,962
868,6143,513
869,6143,513
870,6143,513
871,6143,513
872,4089,1030
873,4089,1030
874,14331,962
875,14331,962
876,6143,513
877,6143,513
878,6143,513
879,6143,513
880,4089,1030
881,4089,1030
882,14331,962
883,14331,962
884,6143,513
885,6143,513
886,6143,513
887,6143,513
888,4089,1030
889,4089,1030
890,14331,962
891,14331,962
892,6143,513
893,6143,513
894,6143,513
895,6143,513
896,4089,1030
897,4089,1030
898,8127,1794
899,8127,1794
900,4061,514
901,4061,514
902,8127,1794
903,8127,1794
904,4089,1030
905,4089,1030
906,8127,1794
907,8127,1794
908,4061,514
909,4061,514
910,8127,1794
911,8127,1794
912,4089,1030
913,4089,1030
914,8127,1794
915,8127,1794
916,4061,514
917,4061,514
918,8127,1794
919,8127,1794
920,4089,1030
921,4089,1030
922,8127,1794
923,8127,1794
924,4061,514
925,4061,514
926,8127,1794
927,8127,1794
928,4089,1030
929,4089,1030
930,8127,1794
931,8127,1794
932,8127,1794
933,8127,1794
934,8127,1794
935,8127,1794
936,4089,1030
937,4089,1030
938,8127,1794
939,8127,1794
940,8127,1794
941,8127,1794
942,8127,1794
943,8127,1794
944,4089,1030
945,4089,1030
946,8127,1794
947,8127,1794
948,8127,1794
949,8127,1794
950,8127,1794
951,8127,1794
952,4089,1030
953,4089,1030
954,8127,1794
955,8127,1794
956,8127,1794
957,8127,1794
958,8127,1794
959,8127,1794
960,4089,1030
961,4089,1030
962,14331,962
963,14331,962
964,4061,514
965,4061,514
966,6143,513
967,6143,513
968,4089,1030
969,4089,1030
970,14331,962
971,14331,962
972,4061,514
973,4061,514
974,6143,513
975,6143,513
976,4089,1030
977,4089,1030
978,14331,962
979,14331,962
980,4061,514
981,4061,514
982,6143,513
983,6143,513
984,4089,1030
985,4089,1030
986,14331,962
987,14331,962
988,4061,514
989,4061,514
990,6143,513
991,6143,513
992,4089,1030
993,4089,1030
994,14331,962
995,14331,962
996,6143,513
997,6143,513
998,6143,513
999,6143,513
1000,4089,1030
1001,4089,1030
1002,14331,962
1003,14331,962
1004,6143,513
1005,6143,513
1006,6143,513
1007,6143,513
1008,4089,1030
1009,4089,1030
1010,14331,962
1011,14331,962
1012,6143,513
1013,6143,513
1014,6143,513
1015,6143,513
1016,4089,1030
1017,4089,1030
1018,14331,962
1019,14331,962
1020,6143,513
1021,6143,513
1022,6143,513
1023,6143,513
1024,4089,1030
1025,4089,1030
1026,7675,1540
1027,7675,1540
1028,4061,514
1029,4061,514
1030,11775,2566
1031,11775,2566
1032,4089,1030
1033,4089,1030
1034,7675,1540
1035,7675,1540
1036,4061,514
1037,4061,514
1038,11775,2566
1039,11775,2566
1040,4089,1030
1041,4089,1030
1042,7675,1540
1043,7675,1540
1044,4061,514
1045,4061,514
1046,11775,2566
1047,11775,2566
1048,4089,1030
1049,4089,1030
1050,7675,1540
1051,7675,1540
1052,4061,514
1053,4061,514
1054,11775,2566
1055,11775,2566
1056,4089,1030
1057,4089,1030
1058,7675,1540
1059,7675,1540
1060,11775,2566
1061,11775,2566
1062,11775,2566
1063,11775,2566
1064,4089,1030
1065,4089,1030
1066,7675,1540
1067,7675,1540
1068,11775,2566
1069,11775,2566
1070,11775,2566
1071,11775,2566
1072,4089,1030
1073,4089,1030
1074,7675,1540
1075,7675,1540
1076,11775,2566
1077,11775,2566
1078,11775,2566
1079,11775,2566
1080,4089,1030
1081,4089,1030
1082,7675,1540
1083,7675,1540
1084,11775,2566
1085,11775,2566
1086,11775,2566
1087,11775,2566
1088,4089,1030
1089,4089,1030
1090,7675,1540
1091,7675,1540
1092,4061,514
1093,4061,514
1094,11775,2566
1095,11775,2566
1096,4089,1030
1097,4089,1030
1098,7675,1540
1099,7675,1540
1100,4061,514
1101,4061,514
1102,11775,2566
1103,11775,2566
1104,4089,1030
1105,4089,1030
1106,7675,1540
1107,7675,1540
1108,4061,514
1109,4061,514
1110,11775,2566
1111,11775,2566
1112,4089,1030
1113,4089,1030
1114,7675,1540
1115,7675,1540
1116,4061,514
1117,4061,514
1118,11775,2566
1119,11775,2566
1120,4089,1030
1121,4089,1030
1122,7675,1540
1123,7675,1540
1124,11775,2566
1125,11775,2566
1126,11775,2566
1127,11775,2566
1128,4089,1030
1129,4089,1030
1130,7675,1540
1131,7675,1540
1132,11775,2566
1133,11775,2566
1134,11775,2566
1135,11775,2566
1136,4089,1030
1137,4089,1030
1138,7675,1540
1139,7675,1540
1140,11775,2566
1141,11775,2566
1142,11775,2566
1143,11775,2566
1144,4089,1030
1145,4089,1030
1146,7675,1540
1147,7675,1540
1148,11775,2566
1149,11775,2566
1150,11775,2566
1151,11775,2566
1152,4089,1030
1153,4089,1030
1154,7675,1540
1155,7675,1540
1156,4061,514
1157,4061,514
1158,11775,2566
1159,11775,2566
1160,4089,1030
1161,4089,1030
1162,7675,1540
1163,7675,1540
1164,4061,514
1165,4061,514
1166,11775,2566
1167,11775,2566
1168,4089,1030
1169,4089,1030
1170,7675,1540
1171,7675,1540
1172,4061,514
1173,4061,514
1174,11775,2566
1175,11775,2566
1176,4089,1030
1177,4089,1030
1178,7675,1540
1179,7675,1540
1180,4061,514
1181,4061,514
1182,11775,2566
1183,11775,2566
1184,4089,1030
1185,4089,1030
1186,7675,1540
1187,7675,1540
1188,11775,2566
1189,11775,2566
1190,11775,2566
1191,11775,2566
1192,4089,1030
1193,4089,1030
1194,7675,1540
1195,7675,1540
1196,11775,2566
1197,11775,2566
1198,11775,2566
1199,11775,2566
1200,4089,1030
1201,4089,1030
1202,7675,1540
1203,7675,1540
1204,11775,2566
1205,11775,2566
1206,11775,2566
1207,11775,2566
1208,4089,1030
1209,4089,1030
1210,7675,1540
1211,7675,1540
1212,11775,2566
1213,11775,2566
1214,11775,2566
1215,11775,2566
1216,4089,1030
1217,4089,1030
1218,7675,1540
1219,7675,1540
1220,4061,514
1221,4061,514
1222,11775,2566
1223,11775,2566
1224,4089,1030
1225,4089,1030
1226,7675,1540
1227,7675,1540
1228,4061,514
1229,4061,514
1230,11775,2566
1231,11775,2566
1232,4089,1030
1233,4089,1030
1234,7675,1540
1235,7675,1540
1236,4061,514
1237,4061,514
1238,11775,2566
1239,11775,2566
1240,4089,1030
1241,4089,1030
1242,7675,1540
1243,7675,1540
1244,4061,514
1245,4061,514
1246,11775,2566
1247,11775,2566
1248,4089,1030
1249,4089,1030
1250,7675,1540
1251,7675,1540
1252,11775,2566
1253,11775,2566
1254,11775,2566
1255,11775,2566
1256,4089,1030
1257,4089,1030
1258,7675,1540
1259,7675,1540
1260,11775,2566
1261,11775,2566
1262,11775,2566
1263,11775,2566
1264,4089,1030
1265,4089,1030
1266,7675,1540
1267,7675,1540
1268,11775,2566
1269,11775,2566
1270,11775,2566
1271,11775,2566
1272,4089,1030
1273,4089,1030
1274,7675,1540
1275,7675,1540
1276,11775,2566
1277,11775,2566
1278,11775,2566
1279,11775,2566
1280,4089,1030
1281,4089,1030
1282,7675,1540
1283,7675,1540
1284,4061,514
1285,4061,514
1286,11775,2566
1287,11775,2566
1288,4089,1030
1289,4089,1030
1290,7675,1540
1291,7675,1540
1292,4061,514
1293,4061,514
1294,11775,2566
1295,11775,2566
1296,4089,1030
1297,4089,1030
1298,7675,1540
1299,7675,1540
1300,4061,514
1301,4061,514
1302,11775,2566
1303,11775,2566
1304,4089,1030
1305,4089,1030
1306,7675,1540
1307,7675,1540
1308,4061,514
1309,4061,514
1310,11775,2566
1311,11775,2566
1312,4089,1030
1313,4089,1030
1314,7675,1540
1315,7675,1540
1316,11775,2566
1317,11775,2566
1318,11775,2566
1319,11775,2566
1320,4089,1030
1321,4089,1030
1322,7675,1540
1323,7675,1540
1324,11775,2566
1325,11775,2566
1326,11775,2566
1327,11775,2566
1328,4089,1030
1329,4089,1030
1330,7675,1540
1331,7675,1540
1332,11775,2566
1333,11775,2566
1334,11775,2566
1335,11775,2566
1336,4089,1030
1337,4089,1030
1338,7675,1540
1339,7675,1540
1340,11775,2566
1341,11775,2566
1342,11775,2566
1343,11775,2566
1344,4089,1030
1345,4089,1030
1346,7675,1540
1347,7675,1540
1348,4061,514
1349,4061,514
1350,11775,2566
1351,11775,2566
1352,4089,1030
1353,4089,1030
1354,7675,1540
1355,7675,1540
1356,4061,514
1357,4061,514
1358,11775,2566
1359,11775,2566
1360,4089,1030
1361,4089,1030
1362,7675,1540
1363,7675,1540
1364,4061,514
1365,4061,514
1366,11775,2566
1367,11775,2566
1368,4089,1030
1369,4089,1030
1370,7675,1540
1371,7675,1540
1372,4061,514
1373,4061,514
1374,11775,2566
1375,11775,2566
1376,4089,1030
1377,4089,1030
1378,7675,1540
1379,7675,1540
1380,11775,2566
1381,11775,2566
1382,11775,2566
1383,11775,2566
1384,4089,1030
1385,4089,1030
1386,7675,1540
1387,7675,1540
1388,11775,2566
1389,11775,2566
1390,11775,2566
1391,11775,2566
1392,4089,1030
1393,4089,1030
1394,7675,1540
1395,7675,1540
1396,11775,2566
1397,11775,2566
1398,11775,2566
1399,11775,2566
1400,4089,1030
1401,4089,1030
1402,7675,1540
1403,7675,1540
1404,11775,2566
1405,11775,2566
1406,11775,2566
1407,11775,2566
1408,4089,1030
1409,4089,1030
1410,7675,1540
1411,7675,1540
1412,4061,514
1413,4061,514
1414,11775,2566
1415,11775,2566
1416,4089,1030
1417,4089,1030
1418,7675,1540
1419,7675,1540
1420,4061,514
1421,4061,514
1422,11775,2566
1423,11775,2566
1424,4089,1030
1425,4089,1030
1426,7675,1540
1427,7675,1540
1428,4061,514
1429,4061,514
1430,11775,2566
1431,11775,2566
1432,4089,1030
1433,4089,1030
1434,7675,1540
1435,7675,1540
1436,4061,514
1437,4061,514
1438,11775,2566
1439,11775,2566
1440,4089,1030
1441,4089,1030
1442,7675,1540
1443,7675,1540
1444,11775,2566
1445,11775,2566
1446,11775,2566
1447,11775,2566
1448,4089,1030
1449,4089,1030
1450,7675,1540
1451,7675,1540
1452,11775,2566
1453,11775,2566
1454,11775,2566
1455,11775,2566
1456,4089,1030
1457,4089,1030
1458,7675,1540
1459,7675,1540
1460,11775,2566
1461,11775,2566
1462,11775,2566
1463,11775,2566
1464,4089,1030
1465,4089,1030
1466,7675,1540
1467,7675,1540
1468,11775,2566
1469,11775,2566
1470,11775,2566
1471,11775,2566
1472,4089,1030
1473,4089,1030
1474,7675,1540
1475,7675,1540
1476,4061,514
1477,4061,514
1478,11775,2566
1479,11775,2566
1480,4089,1030
1481,4089,1030
1482,7675,1540
1483,7675,1540
1484,4061,514
1485,4061,514
1486,11775,2566
1487,11775,2566
1488,4089,1030
1489,4089,1030
1490,7675,1540
1491,7675,1540
1492,4061,514
1493,4061,514
1494,11775,2566
1495,11775,2566
1496,4089,1030
1497,4089,1030
1498,7675,1540
1499,7675,1540
1500,4061,514
1501,4061,514
1502,11775,2566
1503,11775,2566
1504,4089,1030
1505,4089,1030
1506,7675,1540
1507,7675,1540
1508,11775,2566
1509,11775,2566
1510,11775,2566
1511,11775,2566
1512,4089,1030
1513,4089,1030
1514,7675,1540
1515,7675,1540
1516,11775,2566
1517,11775,2566
1518,11775,2566
1519,11775,2566
1520,4089,1030
1521,4089,1030
1522,7675,1540
1523,7675,1540
1524,11775,2566
1525,11775,2566
1526,11775,2566
1527,11775,2566
1528,4089,1030
1529,4089,1030
1530,7675,1540
1531,7675,1540
1532,11775,2566
1533,11775,2566
1534,11775,2566
1535,11775,2566
1536,4089,1030
1537,4089,1030
1538,8127,1794
1539,8127,1794
1540,4061,514
1541,4061,514
1542,8127,1794
1543,8127,1794
1544,4089,1030
1545,4089,1030
1546,8127,1794
1547,8127,1794
1548,4061,514
1549,4061,514
1550,8127,1794
1551,8127,1794
1552,4089,1030
1553,4089,1030
1554,8127,1794
1555,8127,1794
1556,4061,514
1557,4061,514
1558,8127,1794
1559,8127,1794
1560,4089,1030
1561,4089,1030
1562,8127,1794
1563,8127,1794
1564,4061,514
1565,4061,514
1566,8127,1794
1567,8127,1794
1568,4089,1030
1569,4089,1030
1570,8127,1794
1571,8127,1794
1572,8127,1794
1573,8127,1794
1574,8127,1794
1575,8127,1794
1576,4089,1030
1577,4089,1030
1578,8127,1794
1579,8127,1794
1580,8127,1794
1581,8127,1794
1582,8127,1794
1583,8127,1794
1584,4089,1030
1585,4089,1030
1586,8127,1794
1587,8127,1794
1588,8127,1794
1589,8127,1794
1590,8127,1794
1591,8127,1794
1592,4089,1030
1593,4089,1030
1594,8127,1794
1595,8127,1794
1596,8127,1794
1597,8127,1794
1598,8127,1794
1599,8127,1794
1600,4089,1030
1601,4089,1030
1602,14331,962
1603,14331,962
1604,4061,514
1605,4061,514
1606,6143,513
1607,6143,513
1608,4089,1030
1609,4089,1030
1610,14331,962
1611,14331,962
1612,4061,514
1613,4061,514
1614,6143,513
1615,6143,513
1616,4089,1030
1617,4089,1030
1618,14331,962
1619,14331,962
1620,4061,514
1621,4061,514
1622,6143,513
1623,6143,513
1624,4089,1030
1625,4089,1030
1626,14331,962
1627,14331,962
1628,4061,514
1629,4061,514
1630,6143,513
1631,6143,513
1632,4089,1030
1633,4089,1030
1634,14331,962
1635,14331,962
1636,6143,513
1637,6143,513
1638,6143,513
1639,6143,513
1640,4089,1030
1641,4089,1030
1642,14331,962
1643,14331,962
1644,6143,513
1645,6143,513
1646,6143,513
1647,6143,513
1648,4089,1030
1649,4089,1030
1650,14331,962
1651,14331,962
1652,6143,513
1653,6143,513
1654,6143,513
1655,6143,513
1656,4089,1030
1657,4089,1030
1658,14331,962
1659,14331,962
1660,6143,513
1661,6143,513
1662,6143,513
1663,6143,513
1664,4089,1030
1665,4089,1030
1666,8127,1794
1667,8127,1794
1668,4061,514
1669,4061,514
1670,8127,1794
1671,8127,1794
1672,4089,1030
1673,4089,1030
1674,8127,1794
1675,8127,1794
1676,4061,514
1677,4061,514
1678,8127,1794
1679,8127,1794
1680,4089,1030
1681,4089,1030
1682,8127,1794
1683,8127,1794
1684,4061,514
1685,4061,514
1686,8127,1794
1687,8127,1794
1688,4089,1030
1689,4089,1030
1690,8127,1794
1691,8127,1794
1692,4061,514
1693,4061,514
1694,8127,1794
1695,8127,1794
1696,4089,1030
1697,4089,1030
1698,8127,1794
1699,8127,1794
1700,8127,1794
1701,8127,1794
1702,8127,1794
1703,8127,1794
1704,4089,1030
1705,4089,1030
1706,8127,1794
1707,8127,1794
1708,8127,1794
1709,8127,1794
