id,boa_peak,boa_size
440,11262,774
441,13311,1284
442,11262,774
443,13311,1284
444,11262,774
445,13311,1284
446,11262,774
447,13311,1284
448,15342,1547
449,13311,1284
450,15342,1547
451,13311,1284
452,15342,1547
453,13311,1284
454,15342,1547
455,13311,1284
456,15342,1547
457,13311,1284
458,15342,1547
459,13311,1284
460,15342,1547
461,13311,1284
462,15342,1547
463,13311,1284
464,11262,774
465,13311,1284
466,11262,774
467,13311,1284
468,11262,774
469,13311,1284
470,11262,774
471,13311,1284
472,11262,774
473,13311,1284
474,11262,774
475,13311,1284
476,11262,774
477,13311,1284
478,11262,774
479,13311,1284
480,15342,1547
481,13311,1284
482,15342,1547
483,13311,1284
484,15342,1547
485,13311,1284
486,15342,1547
487,13311,1284
488,15342,1547
489,13311,1284
490,15342,1547
491,13311,1284
492,15342,1547
493,13311,1284
494,15342,1547
495,13311,1284
496,11262,774
497,13311,1284
498,11262,774
499,13311,1284
500,11262,774
501,13311,1284
502,11262,774
503,13311,1284
504,11262,774
505,13311,1284
506,11262,774
507,13311,1284
508,11262,774
509,13311,1284
510,11262,774
511,13311,1284
512,10927,518
513,10927,518
514,10927,518
515,10927,518
516,10927,518
517,10927,518
518,10927,518
519,10927,518
520,10927,518
521,10927,518
522,10927,518
523,10927,518
524,10927,518
525,10927,518
526,10927,518
527,10927,518
528,15038,774
529,11071,258
530,15038,774
531,11071,258
532,15038,774
533,11071,258
534,15038,774
535,11071,258
536,15038,774
537,11071,258
538,15038,774
539,11071,258
540,15038,774
541,11071,258
542,15038,774
543,11071,258
544,10927,518
545,10927,518
546,10927,518
547,10927,518
548,10927,518
549,10927,518
550,10927,518
551,10927,518
552,10927,518
553,10927,518
554,10927,518
555,10927,518
556,10927,518
557,10927,518
558,10927,518
559,10927,518
560,15038,774
561,11071,258
562,15038,774
563,11071,258
564,15038,774
565,11071,258
566,15038,774
567,11071,258
568,15038,774
569,11071,258
570,15038,774
571,11071,258
572,15038,774
573,11071,258
574,15038,774
575,11071,258
576,15342,1547
577,14959,258
578,15342,1547
579,14959,258
580,15342,1547
581,14959,258
582,15342,1547
583,14959,258
584,15342,1547
585,14959,258
586,15342,1547
587,14959,258
588,15342,1547
589,14959,258
590,15342,1547
591,14959,258
592,11262,774
593,10879,129
594,11262,774
595,10879,129
596,11262,774
597,10879,129
598,11262,774
599,10879,129
600,11262,774
601,10879,129
602,11262,774
603,10879,129
604,11262,774
605,10879,129
606,11262,774
607,10879,129
608,15342,1547
609,14959,258
610,15342,1547
611,14959,258
612,15342,1547
613,14959,258
614,15342,1547
615,14959,258
616,15342,1547
617,14959,258
618,15342,1547
619,14959,258
620,15342,1547
621,14959,258
622,15342,1547
623,14959,258
624,11262,774
625,10879,129
626,11262,774
627,10879,129
628,11262,774
629,10879,129
630,11262,774
631,10879,129
632,11262,774
633,10879,129
634,11262,774
635,10879,129
636,11262,774
637,10879,129
638,11262,774
639,10879,129
640,10927,518
641,10927,518
642,10927,518
643,10927,518
644,10927,518
645,10927,518
646,10927,518
647,10927,518
648,10927,518
649,10927,518
650,10927,518
651,10927,518
652,10927,518
653,10927,518
654,10927,518
655,10927,518
656,15038,774
657,13311,1284
658,15038,774
659,13311,1284
660,15038,774
661,13311,1284
662,15038,774
663,13311,1284
664,15038,774
665,13311,1284
666,15038,774
667,13311,1284
668,15038,774
669,13311,1284
670,15038,774
671,13311,1284
672,10927,518
673,10927,518
674,10927,518
675,10927,518
676,10927,518
677,10927,518
678,10927,518
679,10927,518
680,10927,518
681,10927,518
682,10927,518
683,10927,518
684,10927,518
685,10927,518
686,10927,518
687,10927,518
688,15038,774
689,13311,1284
690,15038,774
691,13311,1284
692,15038,774
693,13311,1284
694,15038,774
695,13311,1284
696,15038,774
697,13311,1284
698,15038,774
699,13311,1284
700,15038,774
701,13311,1284
702,15038,774
703,13311,1284
704,15342,1547
705,9967,259
706,15342,1547
707,9967,259
708,15342,1547
709,9967,259
710,15342,1547
711,9967,259
712,15342,1547
713,9967,259
714,15342,1547
715,9967,259
716,15342,1547
717,9967,259
718,15342,1547
719,9967,259
720,11262,774
721,13311,1284
722,11262,774
723,13311,1284
724,11262,774
725,13311,1284
726,11262,774
727,13311,1284
728,11262,774
729,13311,1284
730,11262,774
731,13311,1284
732,11262,774
733,13311,1284
734,11262,774
735,13311,1284
736,15342,1547
737,9967,259
738,15342,1547
739,9967,259
740,15342,1547
741,9967,259
742,15342,1547
743,9967,259
744,15342,1547
745,9967,259
746,15342,1547
747,9967,259
748,15342,1547
749,9967,259
750,15342,1547
751,9967,259
752,11262,774
753,13311,1284
754,11262,774
755,13311,1284
756,11262,774
757,13311,1284
758,11262,774
759,13311,1284
760,11262,774
761,13311,1284
762,11262,774
763,13311,1284
764,11262,774
765,13311,1284
766,11262,774
767,13311,1284
768,15342,1547
769,15151,388
770,15342,1547
771,15151,388
772,15342,1547
773,15151,388
774,15342,1547
775,15151,388
776,15342,1547
777,15151,388
778,15342,1547
779,15151,388
780,15342,1547
781,15151,388
782,15342,1547
783,15151,388
784,11262,774
785,11071,258
786,11262,774
787,11071,258
788,11262,774
789,11071,258
790,11262,774
791,11071,258
792,11262,774
793,11071,258
794,11262,774
795,11071,258
796,11262,774
797,11071,258
798,11262,774
799,11071,258
800,15342,1547
801,15151,388
802,15342,1547
803,15151,388
804,15342,1547
805,15151,388
806,15342,1547
807,15151,388
808,15342,1547
809,15151,388
810,15342,1547
811,15151,388
812,15342,1547
813,15151,388
814,15342,1547
815,15151,388
816,11262,774
817,11071,258
818,11262,774
819,11071,258
820,11262,774
821,11071,258
822,11262,774
823,11071,258
824,11262,774
825,11071,258
826,11262,774
827,11071,258
828,11262,774
829,11071,258
830,11262,774
831,11071,258
832,15342,1547
833,11119,128
834,15342,1547
835,11119,128
836,15342,1547
837,11119,128
838,15342,1547
839,11119,128
840,15342,1547
841,11119,128
842,15342,1547
843,11119,128
844,15342,1547
845,11119,128
846,15342,1547
847,11119,128
848,11262,774
849,13311,1284
850,11262,774
851,13311,1284
852,11262,774
853,13311,1284
854,11262,774
855,13311,1284
856,11262,774
857,13311,1284
858,11262,774
859,13311,1284
860,11262,774
861,13311,1284
862,11262,774
863,13311,1284
864,15342,1547
865,11119,128
866,15342,1547
867,11119,128
868,15342,1547
869,11119,128
870,15342,1547
871,11119,128
872,15342,1547
873,11119,128
874,15342,1547
875,11119,128
876,15342,1547
877,11119,128
878,15342,1547
879,11119,128
880,11262,774
881,13311,1284
882,11262,774
883,13311,1284
884,11262,774
885,13311,1284
886,11262,774
887,13311,1284
888,11262,774
889,13311,1284
890,11262,774
891,13311,1284
892,11262,774
893,13311,1284
894,11262,774
895,13311,1284
896,15342,1547
897,10159,454
898,15342,1547
899,10159,454
900,15342,1547
901,10159,454
902,15342,1547
903,10159,454
904,15342,1547
905,10159,454
906,15342,1547
907,10159,454
908,15342,1547
909,10159,454
910,15342,1547
911,10159,454
912,11262,774
913,13311,1284
914,11262,774
915,13311,1284
916,11262,774
917,13311,1284
918,11262,774
919,13311,1284
920,11262,774
921,13311,1284
922,11262,774
923,13311,1284
924,11262,774
925,13311,1284
926,11262,774
927,13311,1284
928,15342,1547
929,10159,454
930,15342,1547
931,10159,454
932,15342,1547
933,10159,454
934,15342,1547
935,10159,454
936,15342,1547
937,10159,454
938,15342,1547
939,10159,454
940,15342,1547
941,10159,454
942,15342,1547
943,10159,454
944,11262,774
945,13311,1284
946,11262,774
947,13311,1284
948,11262,774
949,13311,1284
950,11262,774
951,13311,1284
952,11262,774
953,13311,1284
954,11262,774
955,13311,1284
956,11262,774
957,13311,1284
958,11262,774
959,13311,1284
960,15342,1547
961,13311,1284
962,15342,1547
963,13311,1284
964,15342,1547
965,13311,1284
966,15342,1547
967,13311,1284
968,15342,1547
969,13311,1284
970,15342,1547
971,13311,1284
972,15342,1547
973,13311,1284
974,15342,1547
975,13311,1284
976,11262,774
977,13311,1284
978,11262,774
979,13311,1284
980,11262,774
981,13311,1284
982,11262,774
983,13311,1284
984,11262,774
985,13311,1284
986,11262,774
987,13311,1284
988,11262,774
989,13311,1284
990,11262,774
991,13311,1284
992,15342,1547
993,13311,1284
994,15342,1547
995,13311,1284
996,15342,1547
997,13311,1284
998,15342,1547
999,13311,1284
1000,15342,1547
1001,13311,1284
1002,15342,1547
1003,13311,1284
1004,15342,1547
1005,13311,1284
1006,15342,1547
1007,13311,1284
1008,11262,774
1009,13311,1284
1010,11262,774
1011,13311,1284
1012,11262,774
1013,13311,1284
1014,11262,774
1015,13311,1284
1016,11262,774
1017,13311,1284
1018,11262,774
1019,13311,1284
1020,11262,774
1021,13311,1284
1022,11262,774
1023,13311,1284
1024,15918,261
1025,10159,454
1026,15918,261
1027,10159,454
1028,15918,261
1029,10159,454
1030,15918,261
1031,10159,454
1032,15918,261
1033,10159,454
1034,15918,261
1035,10159,454
1036,15918,261
1037,10159,454
1038,15918,261
1039,10159,454
1040,11838,131
1041,13887,195
1042,11838,131
1043,13887,195
1044,11838,131
1045,13887,195
1046,11838,131
1047,13887,195
1048,11838,131
1049,13887,195
1050,11838,131
1051,13887,195
1052,11838,131
1053,13887,195
1054,11838,131
1055,13887,195
1056,15918,261
1057,10159,454
1058,15918,261
1059,10159,454
1060,15918,261
1061,10159,454
1062,15918,261
1063,10159,454
1064,15918,261
1065,10159,454
1066,15918,261
1067,10159,454
1068,15918,261
1069,10159,454
1070,15918,261
1071,10159,454
1072,11838,131
1073,13887,195
1074,11838,131
1075,13887,195
1076,11838,131
1077,13887,195
1078,11838,131
1079,13887,195
1080,11838,131
1081,13887,195
1082,11838,131
1083,13887,195
1084,11838,131
1085,13887,195
1086,11838,131
1087,13887,195
1088,12142,389
1089,9967,259
1090,12142,389
1091,9967,259
1092,12142,389
1093,9967,259
1094,12142,389
1095,9967,259
1096,12142,389
1097,9967,259
1098,12142,389
1099,9967,259
1100,12142,389
1101,9967,259
1102,12142,389
1103,9967,259
1104,14078,450
1105,10111,193
1106,14078,450
1107,10111,193
1108,14078,450
1109,10111,193
1110,14078,450
1111,10111,193
1112,14078,450
1113,10111,193
1114,14078,450
1115,10111,193
1116,14078,450
1117,10111,193
1118,14078,450
1119,10111,193
1120,12142,389
1121,9967,259
1122,12142,389
1123,9967,259
1124,12142,389
1125,9967,259
1126,12142,389
1127,9967,259
1128,12142,389
1129,9967,259
1130,12142,389
1131,9967,259
1132,12142,389
1133,9967,259
1134,12142,389
1135,9967,259
1136,14078,450
1137,10111,193
1138,14078,450
1139,10111,193
1140,14078,450
1141,10111,193
1142,14078,450
1143,10111,193
1144,14078,450
1145,10111,193
1146,14078,450
1147,10111,193
1148,14078,450
1149,10111,193
1150,14078,450
1151,10111,193
1152,10159,454
1153,10159,454
1154,10159,454
1155,10159,454
1156,10159,454
1157,10159,454
1158,10159,454
1159,10159,454
1160,10159,454
1161,10159,454
1162,10159,454
1163,10159,454
1164,10159,454
1165,10159,454
1166,10159,454
1167,10159,454
1168,14270,708
1169,14267,226
1170,14270,708
1171,14267,226
1172,14270,708
1173,14269,114
1174,14270,708
1175,6079,59
1176,14270,708
1177,14267,226
1178,14270,708
1179,14267,226
1180,14270,708
1181,14269,114
1182,14270,708
1183,6079,59
1184,10159,454
1185,10159,454
1186,10159,454
1187,10159,454
1188,10159,454
1189,10159,454
1190,10159,454
1191,10159,454
1192,10159,454
1193,10159,454
1194,10159,454
1195,10159,454
1196,10159,454
1197,10159,454
1198,10159,454
1199,10159,454
1200,14270,708
1201,14267,226
1202,14270,708
1203,14267,226
1204,14270,708
1205,14269,114
1206,14270,708
1207,6079,59
1208,14270,708
1209,14267,226
1210,14270,708
1211,14267,226
1212,14270,708
1213,14269,114
1214,14270,708
1215,6079,59
1216,9967,259
1217,9967,259
1218,9967,259
1219,9967,259
1220,9967,259
1221,9967,259
1222,9967,259
1223,9967,259
1224,9967,259
1225,9967,259
1226,9967,259
1227,9967,259
1228,9967,259
1229,9967,259
1230,9967,259
1231,9967,259
1232,14078,450
1233,14075,129
1234,14078,450
1235,14075,129
1236,14078,450
1237,14077,65
1238,14078,450
1239,5887,34
1240,14078,450
1241,14075,129
1242,14078,450
1243,14075,129
1244,14078,450
1245,14077,65
1246,14078,450
1247,5887,34
1248,9967,259
1249,9967,259
1250,9967,259
1251,9967,259
1252,9967,259
1253,9967,259
1254,9967,259
1255,9967,259
1256,9967,259
1257,9967,259
1258,9967,259
1259,9967,259
1260,9967,259
1261,9967,259
1262,9967,259
1263,9967,259
1264,14078,450
1265,14075,129
1266,14078,450
1267,14075,129
1268,14078,450
1269,14077,65
1270,14078,450
1271,5887,34
1272,14078,450
1273,14075,129
1274,14078,450
1275,14075,129
1276,14078,450
1277,14077,65
1278,14078,450
1279,5887,34
1280,12142,389
1281,10159,454
1282,12142,389
1283,10159,454
1284,12142,389
1285,10159,454
1286,12142,389
1287,10159,454
1288,12142,389
1289,10159,454
1290,12142,389
1291,10159,454
1292,12142,389
1293,10159,454
1294,12142,389
1295,10159,454
1296,14270,708
1297,10111,193
1298,14270,708
1299,10111,193
1300,14270,708
1301,10111,193
1302,14270,708
1303,10111,193
1304,14270,708
1305,10111,193
1306,14270,708
1307,10111,193
1308,14270,708
1309,10111,193
1310,14270,708
1311,10111,193
1312,12142,389
1313,10159,454
1314,12142,389
1315,10159,454
1316,12142,389
1317,10159,454
1318,12142,389
1319,10159,454
1320,12142,389
1321,10159,454
1322,12142,389
1323,10159,454
1324,12142,389
1325,10159,454
1326,12142,389
1327,10159,454
1328,14270,708
1329,10111,193
1330,14270,708
1331,10111,193
1332,14270,708
1333,10111,193
1334,14270,708
1335,10111,193
1336,14270,708
1337,10111,193
1338,14270,708
1339,10111,193
1340,14270,708
1341,10111,193
1342,14270,708
1343,10111,193
1344,12142,389
1345,14191,258
1346,12142,389
1347,14191,258
1348,12142,389
1349,14191,258
1350,12142,389
1351,14191,258
1352,12142,389
1353,14191,258
1354,12142,389
1355,14191,258
1356,12142,389
1357,14191,258
1358,12142,389
1359,14191,258
1360,10238,129
1361,10111,193
1362,10238,129
1363,10111,193
1364,10238,129
1365,10111,193
1366,10238,129
1367,10111,193
1368,10238,129
1369,10111,193
1370,10238,129
1371,10111,193
1372,10238,129
1373,10111,193
1374,10238,129
1375,10111,193
1376,12142,389
1377,14191,258
1378,12142,389
1379,14191,258
1380,12142,389
1381,14191,258
1382,12142,389
1383,14191,258
1384,12142,389
1385,14191,258
1386,12142,389
1387,14191,258
1388,12142,389
1389,14191,258
1390,12142,389
1391,14191,258
1392,10238,129
1393,10111,193
1394,10238,129
1395,10111,193
1396,10238,129
1397,10111,193
1398,10238,129
1399,10111,193
1400,10238,129
1401,10111,193
1402,10238,129
1403,10111,193
1404,10238,129
1405,10111,193
1406,10238,129
1407,10111,193
1408,10159,454
1409,10159,454
1410,10159,454
1411,10159,454
1412,10159,454
1413,10159,454
1414,10159,454
1415,10159,454
1416,10159,454
1417,10159,454
1418,10159,454
1419,10159,454
1420,10159,454
1421,10159,454
1422,10159,454
1423,10159,454
1424,14270,708
1425,14267,226
1426,14270,708
1427,14267,226
1428,14270,708
1429,14269,114
1430,14270,708
1431,6079,59
1432,14270,708
1433,14267,226
1434,14270,708
1435,14267,226
1436,14270,708
1437,14269,114
1438,14270,708
1439,6079,59
1440,10159,454
1441,10159,454
1442,10159,454
1443,10159,454
1444,10159,454
1445,10159,454
1446,10159,454
1447,10159,454
1448,10159,454
1449,10159,454
1450,10159,454
1451,10159,454
1452,10159,454
1453,10159,454
1454,10159,454
1455,10159,454
1456,14270,708
1457,14267,226
1458,14270,708
1459,14267,226
1460,14270,708
1461,14269,114
1462,14270,708
1463,6079,59
1464,14270,708
1465,14267,226
1466,14270,708
1467,14267,226
1468,14270,708
1469,14269,114
1470,14270,708
1471,6079,59
1472,14318,193
1473,14315,64
1474,14318,193
1475,14315,64
1476,14318,193
1477,14317,32
1478,14318,193
1479,6127,16
1480,14318,193
1481,14315,64
1482,14318,193
1483,14315,64
1484,14318,193
1485,14317,32
1486,14318,193
1487,6127,16
1488,10238,129
1489,10235,32
1490,10238,129
1491,10235,32
1492,10238,129
1493,10237,16
1494,10238,129
1495,2047,8
1496,10238,129
1497,10235,32
1498,10238,129
1499,10235,32
1500,10238,129
1501,10237,16
1502,10238,129
1503,2047,8
1504,14318,193
1505,14315,64
1506,14318,193
1507,14315,64
1508,14318,193
1509,14317,32
1510,14318,193
1511,6127,16
1512,14318,193
1513,14315,64
1514,14318,193
1515,14315,64
1516,14318,193
1517,14317,32
1518,14318,193
1519,6127,16
1520,10238,129
1521,10235,32
1522,10238,129
1523,10235,32
1524,10238,129
1525,10237,16
1526,10238,129
1527,2047,8
1528,10238,129
1529,10235,32
1530,10238,129
1531,10235,32
1532,10238,129
1533,10237,16
1534,10238,129
1535,2047,8
1536,15918,261
1537,10159,454
1538,15918,261
1539,10159,454
1540,15918,261
1541,10159,454
1542,15918,261
1543,10159,454
1544,15918,261
1545,10159,454
1546,15918,261
1547,10159,454
1548,15918,261
1549,10159,454
1550,15918,261
1551,10159,454
1552,11838,131
1553,13887,195
1554,11838,131
1555,13887,195
1556,11838,131
1557,13887,195
1558,11838,131
1559,13887,195
1560,11838,131
1561,13887,195
1562,11838,131
1563,13887,195
1564,11838,131
1565,13887,195
1566,11838,131
1567,13887,195
1568,15918,261
1569,10159,454
1570,15918,261
1571,10159,454
1572,15918,261
1573,10159,454
1574,15918,261
1575,10159,454
1576,15918,261
1577,10159,454
1578,15918,261
1579,10159,454
1580,15918,261
1581,10159,454
1582,15918,261
1583,10159,454
1584,11838,131
1585,13887,195
1586,11838,131
1587,13887,195
1588,11838,131
1589,13887,195
1590,11838,131
1591,13887,195
1592,11838,131
1593,13887,195
1594,11838,131
1595,13887,195
1596,11838,131
1597,13887,195
1598,11838,131
1599,13887,195
1600,12142,389
1601,9967,259
1602,12142,389
1603,9967,259
1604,12142,389
1605,9967,259
1606,12142,389
1607,9967,259
1608,12142,389
1609,9967,259
1610,12142,389
1611,9967,259
1612,12142,389
1613,9967,259
1614,12142,389
1615,9967,259
1616,14078,450
1617,10111,193
1618,14078,450
1619,10111,193
1620,14078,450
1621,10111,193
1622,14078,450
1623,10111,193
1624,14078,450
1625,10111,193
1626,14078,450
1627,10111,193
1628,14078,450
1629,10111,193
1630,14078,450
1631,10111,193
1632,12142,389
1633,9967,259
1634,12142,389
1635,9967,259
1636,12142,389
1637,9967,259
1638,12142,389
1639,9967,259
1640,12142,389
1641,9967,259
1642,12142,389
1643,9967,259
1644,12142,389
1645,9967,259
1646,12142,389
1647,9967,259
1648,14078,450
1649,10111,193
1650,14078,450
1651,10111,193
1652,14078,450
1653,10111,193
1654,14078,450
1655,10111,193
1656,14078,450
1657,10111,193
1658,14078,450
1659,10111,193
1660,14078,450
1661,10111,193
1662,14078,450
1663,10111,193
1664,10159,454
1665,10159,454
1666,10159,454
1667,10159,454
1668,10159,454
1669,10159,454
1670,10159,454
1671,10159,454
1672,10159,454
1673,10159,454
1674,10159,454
1675,10159,454
1676,10159,454
1677,10159,454
1678,10159,454
1679,10159,454
1680,14270,708
1681,14267,226
1682,14270,708
1683,14267,226
1684,14270,708
1685,14269,114
1686,14270,708
1687,6079,59
1688,14270,708
1689,14267,226
1690,14270,708
1691,14267,226
1692,14270,708
1693,14269,114
1694,14270,708
1695,6079,59
1696,10159,454
1697,10159,454
1698,10159,454
1699,10159,454
1700,10159,454
1701,10159,454
1702,10159,454
1703,10159,454
1704,10159,454
1705,10159,454
1706,10159,454
1707,10159,454
1708,10159,454
1709,10159,454
1710,10159,454
1711,10159,454
1712,14270,708
1713,14267,226
1714,14270,708
1715,14267,226
1716,14270,708
1717,14269,114
1718,14270,708
1719,6079,59
1720,14270,708
1721,14267,226
1722,14270,708
1723,14267,226
1724,14270,708
1725,14269,114
1726,14270,708
1727,6079,59
1728,9967,259
1729,9967,259
1730,9967,259
1731,9967,259
1732,9967,259
1733,9967,259
1734,9967,259
1735,9967,259
1736,9967,259
1737,9967,259
1738,9967,259
1739,9967,259
1740,9967,259
1741,9967,259
1742,9967,259
1743,9967,259
1744,14078,450
1745,14075,129
1746,14078,450
1747,14075,129
1748,14078,450
1749,14077,65
1750,14078,450
1751,5887,34
1752,14078,450
1753,14075,129
1754,14078,450
1755,14075,129
1756,14078,450
1757,14077,65
1758,14078,450
1759,5887,34
1760,9967,259
1761,9967,259
1762,9967,259
1763,9967,259
1764,9967,259
1765,9967,259
1766,9967,259
1767,9967,259
1768,9967,259
1769,9967,259
1770,9967,259
1771,9967,259
1772,9967,259
1773,9967,259
1774,9967,259
1775,9967,259
1776,14078,450
1777,14075,129
1778,14078,450
1779,14075,129
1780,14078,450
1781,14077,65
1782,14078,450
1783,5887,34
1784,14078,450
1785,14075,129
1786,14078,450
1787,14075,129
1788,14078,450
1789,14077,65
1790,14078,450
1791,5887,34
1792,12142,389
1793,10159,454
1794,12142,389
1795,10159,454
1796,12142,389
1797,10159,454
1798,12142,389
1799,10159,454
1800,12142,389
1801,10159,454
1802,12142,389
1803,10159,454
1804,12142,389
1805,10159,454
1806,12142,389
1807,10159,454
1808,14270,708
1809,10111,193
1810,14270,708
1811,10111,193
1812,14270,708
1813,10111,193
1814,14270,708
1815,10111,193
1816,14270,708
1817,10111,193
1818,14270,708
1819,10111,193
1820,14270,708
1821,10111,193
1822,14270,708
