id,boa_peak,boa_size
1287,4708,16384
1288,4708,16384
1289,4708,16384
1290,4708,16384
1291,4708,16384
1292,4708,16384
1293,4708,16384
1294,4708,16384
1295,4708,16384
1296,4708,16384
1297,4708,16384
1298,4708,16384
1299,4708,16384
1300,4708,16384
1301,4708,16384
1302,4708,16384
1303,4708,16384
1304,4708,16384
1305,4708,16384
1306,4708,16384
1307,4708,16384
1308,4708,16384
1309,4708,16384
1310,4708,16384
1311,4708,16384
1312,4708,16384
1313,4708,16384
1314,4708,16384
1315,4708,16384
1316,4708,16384
1317,4708,16384
1318,4708,16384
1319,4708,16384
1320,4708,16384
1321,4708,16384
1322,4708,16384
1323,4708,16384
1324,4708,16384
1325,4708,16384
1326,4708,16384
1327,4708,16384
1328,4708,16384
1329,4708,16384
1330,4708,16384
1331,4708,16384
1332,4708,16384
1333,4708,16384
1334,4708,16384
1335,4708,16384
1336,4708,16384
1337,4708,16384
1338,4708,16384
1339,4708,16384
1340,4708,16384
1341,4708,16384
1342,4708,16384
1343,4708,16384
1344,4708,16384
1345,4708,16384
1346,4708,16384
1347,4708,16384
1348,4708,16384
1349,4708,16384
1350,4708,16384
1351,4708,16384
1352,4708,16384
1353,4708,16384
1354,4708,16384
1355,4708,16384
1356,4708,16384
1357,4708,16384
1358,4708,16384
1359,4708,16384
1360,4708,16384
1361,4708,16384
1362,4708,16384
1363,4708,16384
1364,4708,16384
1365,4708,16384
1366,4708,16384
1367,4708,16384
1368,4708,16384
1369,4708,16384
1370,4708,16384
1371,4708,16384
1372,4708,16384
1373,4708,16384
1374,4708,16384
1375,4708,16384
1376,4708,16384
1377,4708,16384
1378,4708,16384
1379,4708,16384
1380,4708,16384
1381,4708,16384
1382,4708,16384
1383,4708,16384
1384,4708,16384
1385,4708,16384
1386,4708,16384
1387,4708,16384
1388,4708,16384
1389,4708,16384
1390,4708,16384
1391,4708,16384
